"ensemble_forecast_posterior_2017","ensemble_forecast_posterior_2019","ensemble_forecast_posterior_2020","ensemble_forecast_posterior_2022","ensemble_forecast_posterior_2023"
9174.22480474006,7227.41370198774,5914.18049924909,3646.97676829669,4194.26304292861
8284.59155788595,8702.1129019689,5124.08050241444,4045.25108844021,4194.71990078377
7842.17633114788,5898.1436603035,5660.15097655676,3722.56686279366,4196.16852528847
7098.54964841924,7115.13633546125,5004.47343305528,5557.74035055453,4197.41933386862
6314.72372994432,7845.92410856941,4479.80893279171,4568.63743801878,4198.74451415186
8069.29460894446,7811.93953485272,4943.08323941653,3336.60947975325,4200.23262996171
8573.53558200232,6790.36454221092,5517.51300292958,3389.65630869638,4202.26663638508
8695.7076533608,7084.14957335401,4884.30227556809,3932.44279493338,4205.25074201797
10452.0607394956,8606.53995418143,6605.62922454863,4833.26047262517,4206.51395911095
8394.24421438222,7067.76985921011,4194.07073712851,4685.09044035946,4207.85443721515
9229.05774987405,5904.97448713112,5306.82354355841,4940.00471161965,4208.99188785868
7008.05651040811,6627.50744309275,5777.15066589586,5780.14544718631,4209.65760965581
8756.64359019505,7907.24509628369,3369.76758054362,4245.27366531829,4210.38228189071
7827.09254820825,8385.04407211081,5902.53637437911,5716.84171008827,4211.75807404305
7015.55967167534,7122.70262369143,5646.09372167491,4588.89059217053,4213.10263441391
9328.53814220269,6633.74036822767,7843.44623162199,3998.75174471904,4214.40950596557
11575.5754958672,6765.8757105134,5307.92313019753,4601.22925257138,4215.50073715786
7890.94669499215,6494.9411695578,5617.62060617521,4562.18094025463,4216.82744558234
10029.3632339514,7024.92752968965,3798.27877771909,3807.57396756226,4217.81922287174
8610.02573438505,5723.55828766702,4443.63141043512,4823.51383249118,4218.91973770362
8507.73454796441,6105.98857484255,6849.63083436756,4057.48471275008,4219.93505331003
8004.87353334311,6079.50443987924,4618.96577792436,4050.26983382017,4220.47911677669
9541.3283480589,5745.2205258826,7257.10631914405,3494.82515861566,4220.87091509281
7840.91358488245,9024.92544607656,6280.02432786589,5086.79338671036,4221.83002330507
7089.35419923127,7203.40546296209,4848.88901712299,2971.10964752311,4222.49390046943
7946.84532723618,6082.41767672132,5647.03898600495,3336.63524080861,4223.11877875523
12137.5151112166,6028.56330593709,5051.01295131809,3710.71264869817,4223.95690821617
8390.48823322248,5681.09859276877,6468.30189841593,3024.00471892055,4226.31764315337
8246.98035308023,7742.52704323179,6528.30404361433,3463.02104059021,4227.06701506196
10498.4129805669,6917.61193860756,5496.65065915074,4749.06545132107,4228.2570213217
8565.97864013636,6642.14662508601,5156.66002348168,3602.60733761246,4229.30738750234
8908.91391762434,7655.22840964035,5397.67684256755,3580.22921070148,4230.19947751313
9317.08986038853,6790.06916402841,3993.68174305741,3984.48973011717,4231.72621904237
7567.13202680266,8618.73604900867,5381.9010793714,4713.00196771325,4232.16890101761
5993.79659849622,7068.4236571576,5604.23285158746,4957.3091086663,4232.77327717602
9064.97940465871,5798.75260688187,4925.47572509911,5319.91602454493,4233.45527071361
8596.05875312592,7895.63453021457,4552.92096610397,4195.6487667089,4234.38152649453
9823.59796738637,6077.73239777349,6211.63380904112,4737.39304441353,4236.21815460145
9945.60530436397,6881.97909938248,5833.78690238615,4779.2000057043,4237.16027847885
8653.17522520057,7290.18196788588,6473.68439419814,3640.298198505,4237.61052067882
9008.48746440656,7261.3215880985,5655.80115245882,5115.07316439792,4238.79627995713
6905.00175350221,6599.4979275315,4504.42256849987,3355.62312882674,4240.8773172367
7746.4228843274,6178.26958268956,5227.52817025504,4603.12612949345,4241.27511352689
6744.3663045115,7125.83505335995,5748.46468701911,3788.8121546618,4242.48415336828
8205.85971086144,6582.54062420358,5312.14986199696,4141.15877402578,4243.67775413328
8025.7756665121,6674.66878674771,4479.80772525967,4051.45976796519,4244.37914368718
6778.06792023852,7794.74272451305,5082.18603681393,5630.9531601114,4245.78496829356
8840.87529796135,8861.36126578639,5180.80419061348,3901.86530508287,4246.29606810768
5734.39153649663,6892.69867577294,3723.18018057684,5094.8575398017,4247.47809004375
8338.18441186373,6328.40006519088,5512.87392277064,4473.08774822657,4248.52398283722
9122.66444864399,6094.30433591941,6099.56349174068,4129.36410221279,4249.16559425881
8234.85376900732,6836.91543400628,4842.64594150475,4331.49201709517,4250.03354473103
7991.34477122665,6361.99659763298,6816.79384509083,5370.38795191988,4251.01588225832
6126.62837789853,7445.30352789595,5220.16792536253,3703.94989136879,4251.750913279
7858.31238312531,6232.93698082939,6027.38984817545,3236.01957449508,4252.10318358072
8520.85683227457,5338.19858396311,9314.42234310034,3762.44692959348,4253.32132398046
8397.02727487677,6277.47796586253,4112.16139126308,5932.38391693925,4254.42804091283
6565.39011069312,7950.81463972338,5082.8251778755,4159.55942824238,4255.4860894032
11068.9816273667,9304.46285970767,5844.02953719337,3526.82982318234,4256.72743307716
6917.1169929762,6916.70550340314,6051.26714917588,4667.90303528905,4257.87321407683
6812.39692396923,7148.57772753132,5582.16025895089,4685.58382216739,4258.57542870021
8012.22435566607,6759.99806599548,5529.32515281095,4653.77499203421,4259.85150327699
8037.43306697109,6460.78097838541,5202.73525449904,3483.57672907938,4260.87318010489
7290.09703894918,6068.52035068675,7600.77294716396,3922.04492192549,4261.59232637575
8045.66103049205,6971.4175699213,5206.31744738083,3561.5811641304,4263.36350798287
8658.54476078259,5888.26094690837,6159.76645379445,4722.55933026694,4263.88946090035
8321.6996745365,7200.40362305006,4750.83497246236,3667.56817679799,4264.74296237636
6068.3805374302,10279.5612376829,5706.05768457446,4195.49515998542,4265.37290589963
7719.6279583527,7109.05396014898,6608.45919309636,3697.24075185395,4266.58436012017
5613.62362450925,7028.87133771765,5241.37298894638,4384.29365862439,4267.52154928569
8157.64171768897,5790.50716266061,5462.52916472939,4052.71872144712,4269.05777522179
9790.44947383239,5845.71190909834,4684.02461587278,3868.04933564772,4269.48638619514
6773.84708385985,6751.73232709043,5531.95372803387,3332.98659515121,4271.01304247162
9128.46981593088,6416.57833315639,5816.4466234663,4810.83342776515,4272.26897413299
7453.16873262387,4951.61275870447,6372.12370803341,3533.27857108395,4273.18880867146
8940.40406745355,5867.98150570734,5415.03027491605,4739.98598383488,4274.34000939321
10450.0995074483,5752.14699897462,7774.10732919553,4010.89206425386,4275.74284088328
8084.11413828715,6600.38482938179,5286.54434312805,4584.87674113718,4276.74794187092
9138.55841155392,6122.93818512959,4310.25006660451,3704.62591867898,4277.40224875509
7822.02742945062,7000.0434397485,5988.0401568471,3777.13451569387,4277.87824024035
12153.2343537101,5904.54467863267,5332.41570440217,3228.14393124305,4278.99023830665
9352.01785381563,6025.29178933091,7005.14271252811,3237.85022566159,4280.27801873594
8457.11025202541,9243.28785952865,4149.96919659429,4135.98514758908,4281.52280840746
7707.53821082448,5846.64017861068,6134.08609589945,3668.27275327115,4282.39467963986
9474.48566377258,8520.98409481906,5377.9270000432,4185.27711490296,4283.82261879533
8089.11889132132,7144.84634173062,5403.12985736316,3623.31333436737,4284.96035993088
9009.06765112876,7802.06358243875,5339.78691178288,4088.31716109595,4286.332333833
6762.43169067917,9025.46951606819,5162.26046705123,4301.83405908645,4286.89311338118
7689.56640060464,8349.99110434958,6219.77267772391,4170.18842020351,4287.80697059929
6170.87679171285,5043.7213598312,6374.73928801266,5046.74821734961,4288.58288806257
8513.17601048697,8982.82096173117,4942.02435727236,4018.64528307495,4289.68331384621
9388.75657772493,4444.08912178052,5286.82434722707,3241.94834879888,4291.06912720556
8609.48533288115,5798.70047936456,5783.98134895756,4819.36299180833,4291.64009474954
9734.51576639004,5989.62143078622,4785.16213172576,4874.45775570451,4292.07501192264
8501.91756086156,4908.72785284291,6012.99227123181,4193.64243861503,4292.56870362311
8078.47880793785,6584.12196354731,5832.7066720805,4478.16662291591,4292.8087035303
9837.42687125872,5766.56291219684,3936.92070927901,2989.81236382002,4293.32777162109
8617.10015572151,5817.17173296093,5598.50782229481,3374.47442472741,4294.92220515348
7655.96720646074,6574.64726789236,4811.35355405442,3561.58392160336,4295.90759441397
8987.03814022591,6788.12308077419,5460.40152980998,4220.04752980607,4297.16380098013
7017.11441203756,6986.73256134178,4459.57214504197,4523.26201056797,4297.79039172421
7781.75341340439,7408.43407730379,5370.62546246076,4358.22719538089,4299.31549245995
6886.10173071312,7795.21290894241,5164.07286112349,5247.83432958992,4300.42119704128
9074.8141890872,7224.08692303597,7488.43561493386,3714.4118924208,4302.02765061864
9277.98981648594,6234.57730108302,5040.77452607985,3954.86043458007,4303.32489340701
8405.50130809402,5454.64940355905,5508.59980456908,4272.9440905034,4305.0798145022
7908.65293234639,6413.38610834196,5854.50689122316,3964.92822594316,4305.78966842102
7381.57337121953,7322.76684700184,6415.31320369903,4861.61901503008,4307.88862663828
7269.13865922503,6806.30939363532,7700.62254687421,4205.04791648121,4309.53871921402
8751.66820609573,5128.42428386729,4906.46244984703,4268.83887480198,4310.09761324037
8685.92254261856,5384.56074432084,4442.41668878996,3833.98159503269,4310.95186393167
8070.16792896952,6749.56356651046,6085.84333952572,3105.24659960068,4311.38489760417
11248.1872657697,5690.13068209246,7151.32896856302,4071.14472307332,4312.05191369129
7810.98698415933,7771.23897509064,6027.24587728051,4919.92877853265,4312.74021645476
8293.96943192367,6579.67990782419,4730.10622752533,4490.09405777339,4313.49575154911
5735.94919572723,7471.83023275036,5095.8731615731,4519.52839853918,4314.2350231589
10289.5496463983,6446.28786072652,6277.51476616172,3805.68058004323,4315.13813185201
9519.98874532952,6609.54814850702,5395.56557105477,3097.72161473478,4316.44586888147
6633.06015970694,6329.09502944318,6422.61187050877,3677.63774276514,4318.62772702947
6459.26159478276,5912.44599939033,6263.89857074924,3774.14227701667,4319.38262095644
11089.8350767626,6512.6797951434,5120.85579814679,4660.7926434324,4321.2676958557
9332.54216666204,6327.98706332709,6482.37125559243,4925.69606908795,4322.07316102987
10207.8215574145,6541.44443037339,5792.04437255554,4931.03256578852,4322.78232700609
7717.88403810869,7058.32101112738,4402.91761577276,3550.08805044206,4323.57625649761
7924.30846196095,5290.11362757956,6111.5256729127,4992.65782680155,4324.76067420079
9155.3649825821,7184.94162115178,4893.87962907251,4295.2619356385,4325.57088127833
8431.34726467218,11045.6168097607,9691.17404331624,4637.75363381191,4325.94538637446
9231.16467810779,7664.43837334187,5590.83939927842,3443.68168324968,4326.63742707498
6574.41651817375,6663.88013731779,6254.53649408051,4111.21469140601,4327.40003133773
5346.54498776282,5528.43438236007,5835.02348100037,3427.82561456584,4327.99698249877
8365.0623028452,6067.29848518771,6435.88540097936,3874.22117966257,4328.88787838212
8565.3034031179,6888.47556431484,6161.74003009958,4451.61366945113,4329.76226975644
5892.90990901282,6425.95608413119,6408.74090081647,4366.72665756914,4330.28934442834
8418.83339370247,6134.61394353702,4935.02712716028,3527.20609658952,4330.99867690888
10722.9369708952,7635.9004661175,6503.89723602131,5016.25388665909,4331.72557410594
8596.35386399194,6219.38065605759,5502.16940069601,5210.4090466687,4332.61979794734
8262.13664837807,7070.77227636057,6713.32666210726,4110.11878278832,4333.72733475841
6588.99293175875,8167.09216350476,6525.08017080124,4347.84041518335,4335.31974002241
11125.2629680774,5475.67150107411,4326.85967784703,3499.25000045582,4335.76084700659
8532.85079038041,6346.04465911202,5499.08083787283,3589.02253062711,4336.40213716736
8631.30587982985,7043.44590899095,6282.19823521841,3397.63312692935,4337.15673000153
9429.9381815942,8063.35711160066,5853.75425970003,4242.73523802638,4338.69876777351
7485.19493592379,6928.19171037045,4343.30960724139,4254.75709622268,4339.71390587399
9155.11917343153,6642.34877620669,6275.34519016515,3559.95323213202,4340.37333786295
6824.02518589923,6700.99723373293,7126.84673036177,5591.47511727782,4341.6495531647
7891.7149064556,7096.01362792922,5690.04455392741,2937.1822735917,4342.82264000581
9587.25611899931,6950.48473311614,7323.97762101243,3171.75943899351,4343.31579545907
13648.2254439194,5736.10508750671,4809.28801930499,3834.74480858819,4344.51278572955
8910.41993243149,5609.56447492459,8205.61904045065,3539.66696778401,4345.88906434498
7956.74351084033,5949.85415155581,6102.55682550574,4537.88618918653,4346.97714216701
8003.19176909267,7194.55938729301,6601.05210113849,3231.56275615359,4348.04261379314
7910.57623850349,7693.37654942672,4810.76858540122,2686.77121397894,4350.29592761185
8608.75980746213,6757.11501856535,5160.07062196791,4102.37542899623,4351.71547768781
10530.9987941269,8192.00575549991,5168.30754128871,4279.80408982757,4353.56480519633
8704.65448602205,5624.5282982698,5735.39434617597,4157.36382332446,4354.88997460765
7317.26476208487,6748.71013110274,4668.94542048386,3224.63257600754,4356.20293574852
9244.19160521782,5887.3158318052,6129.30831889332,4287.19547493731,4357.53653232488
7253.75077784497,7527.77187843295,5911.0684514858,3765.98762553718,4358.34400941092
7725.98099675219,8013.1124411014,5317.05689070013,4061.27307789292,4359.07296418384
6120.8381033125,9221.11579353932,5497.89230791469,3449.12349470455,4360.56228463519
7606.05513108247,6797.16732189658,5619.76587991762,5346.12293128093,4361.64045717163
7833.48927521682,6600.91414886787,5825.7895749907,3764.40121276877,4362.63600681664
10526.6481389364,7528.92128383857,7076.08763983187,3839.67765314924,4363.89039358233
8245.99330449053,8030.57975583452,5610.80747811004,3974.10330822521,4364.89976660136
11582.7202629714,7292.04379314345,5982.01843324459,3820.46127071287,4365.64063580627
9528.24932960037,7467.37587261656,6579.62261570781,3301.96920114467,4366.7070796026
8986.06303798192,7334.5716550776,5238.29825404345,4078.91477004288,4367.39143591772
8388.0296780894,6652.06861789248,6276.03854321016,4083.60971931141,4368.30408372737
8159.67781858862,6904.28074975344,4597.89243313274,4752.06210605624,4369.16695185352
9503.0271482516,4922.48511641465,4844.07580540941,4573.78799470785,4370.55876564534
10682.2288818211,7083.27306725404,5967.91765468013,4045.29749824906,4371.57831454794
14841.8197973636,7534.33175993343,4744.87047989269,4612.7632870138,4373.1165406338
11369.1048830559,8564.27704414159,4189.0369976335,6097.87319498421,4374.23207643545
7386.90373891006,6616.59649419316,4967.88165965413,4880.93458044304,4375.6110139637
10416.2346102156,6089.81329494352,6746.08066504993,3603.21385761244,4376.32804771909
6509.24442637684,7801.86335405643,4394.89775993668,3781.01730268533,4376.94949641116
6933.57659632915,7254.25054307235,4970.08242827615,4381.41073114794,4379.82082774227
7389.38315613606,6151.11580868974,6361.31049658355,4733.5160165661,4380.93514021626
9198.88055369668,9296.08963298368,6863.12804938174,3459.17395674208,4382.93436638401
10906.7546753008,5102.93074134375,5172.81865029176,4869.27665054523,4383.98299146787
8723.76582190427,8608.27709092253,4261.70383994743,4356.87308776736,4385.97050167747
7208.43056014974,7194.35759730698,5283.11010252033,3773.63920515663,4386.72997091824
6662.43686724726,6284.48755594752,4699.36951715986,2994.23422894411,4388.13687549254
7068.58868976082,6060.44620953377,7104.83008287907,4113.33604872538,4389.00456229936
10430.6745976728,7946.62963773557,6761.89730803298,4743.70986490929,4389.70861922078
