"","rhat","neff","mean","sd","X2.5.","X25.","X50.","X75.","X97.5."
"Rec[36,1]",1.00039285333636,3357.39089745141,30.7807735280806,40.709264632061,0.0410926564654294,4.06523224151006,15.6995231411791,41.9016942005927,149.114228035751
"Rec[37,1]",1.00061357012964,4734.07676421787,153.671880985811,69.0939947435101,51.6206985413446,104.094391217102,142.728583858511,193.157161496164,315.611236969515
"Rec[38,1]",1.00069465865712,5000,111.585078145754,90.8565627762548,9.40829671076284,46.2329422182221,88.526010240284,150.45401241558,346.718833191463
"Rec[39,1]",0.99947936738194,4759.68788706662,47.9778118976143,31.5806791653505,7.8858063013443,25.1653510804665,41.6446986839814,63.0419323488059,127.360506511992
"Rec[40,1]",1.00000530859319,4815.09774615901,39.8757521523572,34.01296331784,2.97192650001512,15.7758915406531,30.5183048400364,53.8032754904261,129.045458424816
"Rec[41,1]",0.999430847782453,5000,121.239333844826,186.35895714038,0.194907026843948,14.2728354770201,57.1314507029298,154.881951925413,613.760979580437
"Rec[1,2]",1.00018808169083,3963.04181552804,5124.25441914475,2085.97847136715,1847.70084060773,3558.22529564148,4854.74624492672,6475.78928464996,9676.72652087595
"Rec[2,2]",1.00159362827201,2633.85427885176,2273.64130973854,534.647608483923,1384.49210356196,1901.75045593966,2224.43009877393,2585.90749729511,3452.30503455605
"Rec[3,2]",1.00045755467331,3453.67967453576,3029.6295125821,1084.45184398416,1301.76656995931,2254.23457023803,2901.54212680928,3665.86153644215,5493.79108308437
"Rec[4,2]",1.00166183845631,3711.67829702345,5220.94354077417,1184.27875215612,3148.543257147,4407.42005678195,5134.95766687042,5956.0428357104,7787.90419538048
"Rec[5,2]",1.00057018016071,4735.89142566175,4949.74962722825,1109.0350710074,3006.25212977525,4161.34194704114,4882.84327430287,5633.01568376912,7294.27307045741
"Rec[6,2]",0.999816974140362,5000,3717.79612609401,768.491282554596,2412.57931428858,3174.9828302536,3647.46044511671,4182.94770476234,5377.31661343173
"Rec[7,2]",1.00011293408064,4837.31946512849,7155.45297956467,1200.52763771362,4863.45194385882,6348.58633021042,7148.46517104893,7936.12593638412,9562.8136832483
"Rec[8,2]",1.00001414205006,4860.21209539773,4374.92044756244,748.240238492457,2997.54029385233,3863.15318037093,4338.78651381689,4840.42083546134,5927.10288772136
"Rec[9,2]",1.00232691183933,4466.03716325296,4513.46784098457,808.28201541541,3148.59547499288,3939.65710631083,4449.6843330593,5000.35521322495,6285.84578536034
"Rec[10,2]",0.99945472694726,5000,1333.37965624138,325.767818536251,806.225358215691,1098.86985863196,1297.60370173502,1520.92020982722,2072.97683438379
"Rec[11,2]",1.00032960995963,4767.93507716198,2648.87165556549,741.998899857774,1393.05477416714,2120.82905129406,2580.26110355067,3106.31465392334,4309.28997841402
"Rec[12,2]",1.00050296773086,5000,2175.24786997729,520.154310278141,1280.4095117513,1812.54309938708,2125.74066191748,2487.52202472921,3335.71457605333
"Rec[13,2]",1.00083859360198,4751.32961542749,2659.52205238533,560.393481835653,1648.6258892883,2267.89394844474,2628.26434403295,3014.13791063849,3859.13369440478
"Rec[14,2]",1.00101813183756,5000,1568.68153402396,406.382521139052,864.026832084171,1284.3841322923,1537.218189815,1821.02244056735,2460.20958925352
"Rec[15,2]",1.00070326980214,3904.08977048948,3092.00120106619,1074.52191781096,1478.21183692195,2333.02149182661,2925.77381918511,3671.53926792035,5627.35802986754
"Rec[16,2]",1.00087492967246,4747.15503922298,4016.1665420016,1274.16113302103,2100.23589091146,3109.94081433181,3826.47730827006,4705.93804224998,7151.74064973214
"Rec[17,2]",1.00004217037276,4615.64799842169,2534.47024257104,738.141937810588,1300.42183665092,2009.63442881151,2464.38366719837,2975.73037241624,4182.81951957338
"Rec[18,2]",1.00161761305578,5000,1942.11153220576,753.588528549356,799.209137524723,1399.07399165626,1836.20355635914,2382.65698418292,3705.96309144986
"Rec[19,2]",1.00052328531246,4195.22468271528,1704.18224824018,571.140991293314,771.263701632567,1304.86405167757,1646.76970810426,2037.74014844892,3033.39378085889
"Rec[20,2]",1.00035639599399,5000,1482.65101343819,488.248391851933,693.252132913433,1134.29367693189,1425.64229408961,1765.45291984225,2586.52892729316
"Rec[21,2]",0.999641347241658,4826.57937475305,2317.30583503128,662.163771481458,1218.1755373997,1849.13848963732,2250.90250299838,2704.33175855773,3834.61764061944
"Rec[22,2]",1.00008309402797,4723.01199704271,1831.37168435892,599.865078280946,835.210319519351,1402.34719556444,1770.68470394042,2206.17160726404,3140.35595359209
"Rec[23,2]",0.999845187598771,4665.5213599521,2515.16405199125,554.308944564445,1538.96012955922,2123.97199477221,2476.48225708505,2877.86357462444,3691.86898861439
"Rec[24,2]",1.00097161346997,3955.82926855208,1139.9420594841,261.400475949939,683.648103136276,959.113364182804,1122.57411029162,1299.70638210838,1711.37121359361
"Rec[25,2]",1.00010295420361,4703.23942588275,2234.16903569106,394.867828023061,1487.44307566336,1968.88956246251,2223.6297013393,2495.28839290074,3047.2021789396
"Rec[26,2]",1.00022933722766,4949.93760762009,715.866405109677,140.0118347194,463.519735119042,618.677838069293,703.652442030778,802.636081818638,1022.51189306468
"Rec[27,2]",1.00050880307472,2456.25888297803,2167.92592691562,427.685281894376,1371.92279566828,1870.30091087769,2155.56465958832,2461.08463880597,3017.1144625806
"Rec[28,2]",1.00075329316278,4128.68444524427,1634.26739996477,332.671790426861,1137.92467850954,1393.98628773318,1581.5344948316,1814.30470247565,2423.90397136968
"Rec[29,2]",1.00068659205014,4940.78120738618,2902.0555629038,528.856568547781,2069.26640512393,2538.15252486402,2822.12424789361,3181.22277405669,4142.49079491481
"Rec[30,2]",1.00014169361443,5000,1893.8759950057,331.175069271183,1318.38079645688,1669.76073433115,1868.93243661634,2085.41189413301,2657.43645547619
"Rec[31,2]",0.999846081225151,4830.99178146441,2298.99475314647,393.546180317404,1593.39087681819,2032.30074239184,2270.30158069964,2529.33495519683,3166.39898005588
"Rec[32,2]",1.00350336439529,2535.86849201295,2237.48341500575,436.243257382955,1440.48137915438,1934.60587394,2222.66150023372,2524.42554255728,3132.66101954973
"Rec[33,2]",1.00121587520577,3783.46665281487,3797.33854585352,668.463070380104,2504.66294584603,3345.77856165696,3801.84402052593,4227.04100798029,5140.32977819693
"Rec[34,2]",1.00217345622221,3158.3894139446,2780.24306474291,566.714464469248,1746.28542815895,2389.35959802974,2758.8318086171,3132.59668724432,3970.83146364642
"Rec[35,2]",0.999648379568897,4759.82114332769,3163.39865433418,601.225978786929,2104.10002658021,2742.19758431966,3133.94396530339,3525.27835778241,4478.05200407267
"Rec[36,2]",0.999766844530619,4641.74844160333,1225.94266474208,259.795019352742,778.232821971325,1043.83980134691,1205.08310264636,1382.85475649666,1802.48819251284
"Rec[37,2]",1.00000892828959,4727.80828589913,1920.47944513842,443.981860629482,1141.67821596416,1608.96431798058,1887.15910375045,2199.42352764372,2866.01647813638
"Rec[38,2]",1.00125748945132,4807.03894213064,1569.58851912224,292.522242176406,1050.76365651067,1373.82938486291,1545.15482102357,1747.13819503918,2210.39015545103
"Rec[39,2]",1.00009069106586,4796.31080573145,2314.01325651797,512.636120202681,1573.40812542761,1959.23604819109,2224.2052116257,2568.06963233602,3583.08673093031
"Rec[40,2]",0.999827496821842,3855.39356157568,1663.7655755835,874.743953783982,555.183722102107,1064.17871722784,1476.74634308523,2034.36214376613,3854.56925505956
"Rec[41,2]",1.00040033490774,4728.18433780141,2034.67081616901,1156.98780430217,610.949948975597,1234.18178666689,1767.75541261863,2541.50765399047,5017.42770371424
"Rec[1,3]",0.999753133855867,4401.42222685771,5471.74000890336,1080.18490660055,3655.66653617204,4743.19217631103,5383.61135780805,6080.91335561881,7943.91045563528
"Rec[2,3]",1.00253143977278,999.80795723866,3119.64307300111,1071.47068236686,1371.51571181435,2350.48342545563,2990.22578765372,3765.49034393073,5545.60687866954
"Rec[3,3]",1.0000678469271,4305.35805823845,3432.34176090016,924.03115736972,1875.32883178117,2775.78119931394,3358.57435498381,3995.49604655494,5445.76347463288
"Rec[4,3]",1.00064637007161,3916.90433492,6435.43141070363,1295.16486108206,4154.81138115142,5523.81885927492,6366.20917969657,7268.20300886164,9106.78617460165
"Rec[5,3]",0.999588621155389,4857.53351936203,5299.50409441409,989.390557628133,3592.48410110962,4608.74576968055,5223.99819446657,5883.4563568033,7511.61259480226
"Rec[6,3]",1.00024205876449,4032.00104820345,5361.50010079593,924.58622175235,3630.31416502199,4718.47681260248,5334.44951571533,5976.84101982752,7265.61922377209
"Rec[7,3]",1.00073192467931,4976.04436736177,7376.35751790794,1178.11332119966,5153.00449387285,6593.00937977971,7326.68089693252,8125.08491638926,9792.03571797191
"Rec[8,3]",1.00137161058032,4522.37932990925,5052.27379708853,898.718373936749,3505.24117625466,4417.59598420365,5006.84916195526,5574.82998946605,7085.3610409045
"Rec[9,3]",0.999970242039424,4642.60546492156,4806.22323598009,875.726119133061,3440.2532674431,4198.73457238362,4690.40827061207,5275.47456548631,6824.57592800431
"Rec[10,3]",1.00010751151838,5000,4094.51294110858,990.222777706391,2454.51998203302,3387.07875336012,4011.07340217596,4678.98213889958,6255.97570278794
"Rec[11,3]",1.00038150192264,4729.20445657599,2786.03674980194,601.976027072842,1724.60628428692,2361.79060491143,2739.81949582763,3161.94560495957,4121.25397293051
"Rec[12,3]",1.00003735591042,4518.34675976091,2513.4458264995,546.386003137662,1521.12948678466,2143.82811880475,2487.7345533951,2858.39399839222,3653.1344268931
"Rec[13,3]",1.00110716412562,4910.77487763173,2686.59811273023,595.015480120599,1618.75522114069,2262.90466302664,2665.83167136558,3076.38508332974,3907.67190689825
"Rec[14,3]",0.999636584238351,4468.99362710733,2053.54462474129,753.146615509857,918.638806482098,1507.59417175548,1933.72279738296,2465.01480164652,3855.20750428719
"Rec[15,3]",1.00059274775836,4995.90726215685,2189.04978693855,743.751842261365,1067.49001064809,1661.96285891695,2088.54161164366,2593.58250541839,3923.75485217214
"Rec[16,3]",1.00021621646942,5000,3427.61586781759,883.040333959011,1895.59983120351,2814.58740150942,3365.83304355476,3971.19023946254,5323.54244560239
"Rec[17,3]",1.00043607710267,4179.41083886822,3753.53666600799,1110.88424976965,1850.6483873067,2927.44104271572,3679.03797568046,4469.44533113449,6133.15668370329
"Rec[18,3]",1.00003730192317,4975.74224271038,1831.22448286282,574.423849549925,877.388485460314,1428.62658981635,1770.7844676994,2163.88100728672,3123.56429677789
"Rec[19,3]",1.00017075775677,5000,2765.01942029679,682.426812584313,1648.64061120781,2301.89456265924,2685.874354303,3160.9292610167,4258.26797892935
"Rec[20,3]",1.00007774953676,4971.8899856681,2788.54037642288,737.914627224941,1593.74239816864,2264.06688894431,2707.20833669456,3213.65242747147,4423.74089617508
"Rec[21,3]",0.999951842314643,4209.64566274156,3755.85031867882,886.817337236683,2268.00080400037,3135.09883848045,3687.47087913692,4262.53327491223,5754.17134856693
"Rec[22,3]",1.00001484973521,4778.95619047957,3176.07698692124,666.799724952978,1999.36524628775,2716.96248450896,3130.98257860525,3587.44425031353,4611.4560270607
"Rec[23,3]",1.00192258217982,1555.03555125359,2970.59749368184,558.709699166388,1926.61123877507,2592.7828238266,2954.1517323596,3316.38948219582,4170.33644101492
"Rec[24,3]",0.99997567213566,4816.44645008303,3345.75507907673,576.217900563422,2271.05067209325,2945.2147771583,3338.42957948268,3721.72544833111,4521.54081908939
"Rec[25,3]",0.999893369574012,4360.32854780997,2678.93329858451,423.728713398802,1910.14806043887,2405.18003733611,2657.31023140245,2934.70975514801,3584.00793965484
"Rec[26,3]",1.00136845843566,3144.79286341619,1338.22177784643,276.212826112069,813.462656984288,1149.33689685036,1331.82298180579,1531.25429223406,1895.34797284277
"Rec[27,3]",1.00029661031637,3509.76677258151,1126.38802275191,232.070940608653,761.643778704361,963.126096177543,1092.25944964984,1259.96973329011,1671.25614595376
"Rec[28,3]",1.00088297902482,3863.91911666423,1453.07686118095,290.294069417908,982.638403957291,1246.31049947116,1417.73964597489,1626.82839138796,2110.99015092301
"Rec[29,3]",1.00027180605613,5000,3218.50617861662,536.68245082593,2264.76989024748,2867.60149022717,3169.71204900274,3516.572926074,4419.94077701385
"Rec[30,3]",1.00018547054001,4933.117572868,3369.3690321091,554.91555254698,2367.65203701092,3010.71432899346,3330.21777106126,3679.25057371433,4601.42495806528
"Rec[31,3]",1.00308070474847,3172.42699356098,2956.96468748493,555.945401778745,1905.24546485521,2574.56378864264,2952.03556682515,3330.64582361938,4052.51432298572
"Rec[32,3]",1.00295999894983,2507.48577586851,3513.50483958169,619.593269291493,2300.63328980274,3111.9610989677,3513.69495103638,3909.60187158172,4737.24997122171
"Rec[33,3]",1.00282912796778,3281.61197800729,4318.65124943871,816.209223825058,2768.17252424325,3771.50752394622,4278.21213891064,4827.59225164908,6055.30651826601
"Rec[34,3]",0.999836623403075,4834.68950915829,3461.42390063155,662.069862051141,2258.28315348967,3022.56597646308,3424.34010505295,3845.65131932784,4871.36352835903
"Rec[35,3]",0.999688174457998,5000,3363.14677280327,603.210998224755,2266.02969779997,2960.36734145874,3320.19891006519,3714.93062477495,4699.71531659375
"Rec[36,3]",0.999838016254595,4821.25705154006,2585.05797208041,547.899739634548,1592.0388010777,2196.28788036805,2565.28658940276,2931.23066460477,3739.50940337089
"Rec[37,3]",1.00074122412406,4891.70298592807,2110.01982447195,374.168179444951,1447.9744638788,1856.34621378186,2083.68392895286,2328.4439672055,2932.6916018127
"Rec[38,3]",1.00084489053639,4525.67976904912,1168.87076398808,282.084648030241,746.539227417479,974.976123147419,1122.47200503549,1311.6100573522,1841.64572851328
"Rec[39,3]",1.00022707005386,4821.1593101961,2175.38321324418,899.121517732492,894.691782772809,1542.66603205528,2018.99162537327,2628.25728530354,4413.32609961004
"Rec[40,3]",0.999787546111054,4693.05499290619,2040.47838775002,1063.28012805225,733.465222442784,1319.52919400441,1828.45683534391,2512.69956435093,4615.09066931174
"Rec[41,3]",1.00059707037126,4401.34453951637,2475.25966791522,1367.6448230144,772.549476695835,1576.28922549767,2194.12263606839,3035.96692692925,5734.67057685638
"Rec[1,4]",0.999879986668302,4221.2786433147,1819.16079236272,1005.35633141548,404.475577445707,1078.7114230876,1643.33461021553,2357.70085981029,4204.52370692797
"Rec[2,4]",1.00042062748943,3858.95460956101,877.218582826712,430.154035973069,262.270319270372,560.492915603254,798.501337541931,1117.42285809351,1906.46692333546
"Rec[3,4]",0.999844883686586,5000,1138.79311710597,458.340464377059,436.845896008672,802.95107854722,1070.92146157739,1410.73043624659,2207.44567265709
"Rec[4,4]",1.00014254306713,5000,1963.65599276734,522.818666123398,1091.31396260389,1598.87189814699,1906.30349601826,2279.30436171162,3102.01106627234
"Rec[5,4]",0.999741504517186,5000,1481.81426439345,372.269718498964,849.025579579213,1217.98930615649,1450.26193039274,1710.30530942913,2297.5418311654
"Rec[6,4]",1.00007755298566,4617.15480964994,1745.29856203169,379.649729792841,1089.23015965481,1476.88519478291,1716.40862760815,1982.13465164984,2574.17115874828
"Rec[7,4]",1.00079746717679,4884.20115798599,2260.24487733678,519.09144169792,1359.78047141836,1897.60806077194,2222.62430919181,2579.0770539223,3373.16906082482
"Rec[8,4]",0.999905830884626,4704.90502664762,1779.08164723064,404.000896375056,1134.66790463598,1489.28300165905,1735.94053591898,2006.74566164287,2681.99271682529
"Rec[9,4]",1.00004667543512,5000,943.068581091634,494.970697638951,233.401991457843,583.535758678707,864.998497643214,1207.93053924537,2171.94170511057
"Rec[10,4]",1.00024172857383,5000,2219.60288292813,536.00331919571,1309.49337522431,1846.12275810459,2169.04561965151,2546.58704912658,3384.44178494534
"Rec[11,4]",1.00003117452539,4861.97971287697,1428.51637085214,388.440750017785,766.411208869774,1154.14822872667,1398.55360663155,1667.26538625895,2276.63990815317
"Rec[12,4]",1.00167918011148,4263.74909028755,2309.41389531075,539.074357926309,1316.51774768678,1931.38469738057,2288.12198389342,2655.52055586921,3421.43159784093
"Rec[13,4]",1.00013557447784,4492.82364211894,575.765014734942,297.556133083967,155.518053541052,364.89518808145,521.027795062228,730.235592931763,1293.71645272594
"Rec[14,4]",1.00070666918037,4827.93877878155,582.347544128454,271.772826749455,192.563865700264,383.125431451271,536.644711121892,728.059680125641,1246.37021907816
"Rec[15,4]",0.99974509616779,5000,1160.59458466918,482.28417219344,424.683560704377,811.074759479732,1093.37161200573,1427.13435980147,2291.41467233883
"Rec[16,4]",1.00019987569424,4935.00481612005,1545.27232185658,848.895351113553,349.551565288725,917.210816956755,1394.94123645385,2013.25002487408,3615.29906861771
"Rec[17,4]",1.00027190054814,5000,833.160746492211,426.303805438003,218.912167677015,521.514026775305,763.29366545177,1068.09243436953,1858.38825027033
"Rec[18,4]",0.999672733948854,4745.99366587129,588.708152386991,286.351755395309,171.131963659581,382.168692470646,544.305639999003,741.069874508411,1272.66459127981
"Rec[19,4]",0.999774414753032,4979.69821328772,585.703649771992,312.159156518197,141.445148266644,362.665743766947,533.340323077121,748.186418052662,1322.59123617629
"Rec[20,4]",1.00059976693446,4424.53204697053,905.7471795705,404.668506967369,307.332108557673,614.056923285791,836.91606669788,1127.99116838493,1849.33167940805
"Rec[21,4]",1.0007960524197,5000,1227.6195219952,361.678571057815,629.726654917303,968.755014733004,1189.74154617203,1446.10102196468,2043.58990827757
"Rec[22,4]",1.00042115589279,3947.82673705927,1849.33547533342,389.78175586477,1139.43567944016,1587.87943026074,1831.56408249238,2085.39270284943,2670.7498819437
"Rec[23,4]",1.00000191415772,5000,601.468440822957,139.088989271657,362.090169551849,502.75240834479,589.597999819505,687.362073505041,898.704692229821
"Rec[24,4]",1.00095046380871,5000,1066.6441956779,194.996862120056,713.95485867274,932.800370438046,1056.31202911709,1185.08403482058,1493.78683876912
"Rec[25,4]",0.999955325155558,4208.62794006852,461.415649097652,121.765504016102,251.304043467866,375.189139264997,449.225744787896,538.537483287859,721.909720720782
"Rec[26,4]",1.00098960670258,4781.15728649176,333.021803624078,92.0725076953931,186.541611318696,267.034892307064,321.136030113571,386.440107990258,547.583891670019
"Rec[27,4]",1.00219024297547,5000,273.577933961883,87.5847211037199,133.928229116376,210.37877906068,262.362290451879,325.89084048295,470.839577634088
"Rec[28,4]",0.999307119283973,5000,593.95077113312,131.919052217439,373.836715792875,501.55631722044,579.471311412918,670.398942575547,890.25933950524
"Rec[29,4]",0.999879878762965,5000,681.486264474406,143.756362602523,438.420466766737,579.605818548563,667.562516729189,769.565728289391,1001.40252010659
"Rec[30,4]",1.00153415342437,2769.05532121085,1904.62094121613,380.489467956853,1210.9271427184,1642.28346377562,1887.39690842526,2159.27862334098,2682.20851888034
"Rec[31,4]",1.00006804839192,4662.78229141294,674.151535808057,162.031056161603,383.727403081241,560.339888949326,663.436378848182,773.570620810816,1027.88029362515
"Rec[32,4]",1.00058536277739,3556.25586819912,760.161202972964,223.406824942585,388.385165361986,598.869526574951,739.66726666821,893.316221008726,1252.75737012264
"Rec[33,4]",1.00098702109063,4646.55568322453,1008.20541871369,281.265467105977,546.865952602809,805.089243407825,980.533529483375,1170.95388152214,1632.61638550088
"Rec[34,4]",0.999792673678949,4872.29912007186,1515.31500735036,312.468490170822,974.477026755134,1300.50388998926,1496.28531101091,1701.06412069607,2213.03445555074
"Rec[35,4]",0.999531191785196,4645.26366297118,729.855045529398,259.574086298204,310.725260545731,542.373032178917,700.063079541784,882.662007016931,1321.96894625751
"Rec[36,4]",1.00020032089197,4756.1797331778,786.926679461912,169.665610738973,487.941431264203,668.879522382126,776.49564683938,888.104763774334,1164.74439584946
"Rec[37,4]",1.00032150094401,4620.29987897327,199.135002013383,80.7685466327481,77.1319123809649,141.181895120133,187.516015829202,243.006940841485,384.790598781946
"Rec[38,4]",0.999601795541404,4754.72544643827,691.1370152479,386.408163444664,167.647165967537,411.691998494326,613.16548658914,889.951610998278,1640.73971689285
"Rec[39,4]",1.00142697416555,4831.16966508291,714.755223002076,426.024230590751,155.152902389463,411.432882405168,621.804677704555,918.18027498515,1788.40389016727
"Rec[40,4]",1.00002173499663,4953.37018027359,668.380656265677,465.266900713743,129.88080170239,355.629948252267,549.796967774701,846.293789757439,1854.9729681167
"Rec[41,4]",1.0008897886735,5000,817.3750982147,586.663523693209,153.448441847251,426.894694340744,680.950445063451,1038.8300195723,2278.17136360155
"Rec[1,5]",0.999562615962162,4235.53309035964,165.810937441131,212.756351918811,0.371222939807783,26.6139991328154,92.2412635416208,223.027267609402,775.672533930475
"Rec[2,5]",0.999577645212434,4667.7270404388,94.8189960304798,121.740455066587,0.302359827808178,14.0027672710058,51.1400730898106,128.601907070223,442.263045348149
"Rec[3,5]",1.0008170275468,4763.09552058127,64.4062405256367,83.5931726741592,0.144310630366919,8.7340580752236,34.5116964246015,88.4356019481219,299.842192067499
"Rec[4,5]",0.999996741175087,4448.46936808169,353.931198460983,159.422717262684,115.249708741303,238.672287816909,327.823013894537,444.982526818374,729.255266350351
"Rec[5,5]",1.00060789282313,5000,259.468357196642,127.405093746784,73.473689738386,168.74368231627,239.833657134952,327.410556416505,558.143313129197
"Rec[6,5]",0.999951260683306,3830.39576526492,55.1853981938568,71.6351992532595,0.108571171497616,7.65260545580217,28.5775718014596,73.4200539873876,256.638993057801
"Rec[7,5]",0.999800593776491,5000,240.946360762921,119.476090535585,73.155653727706,155.037856520804,221.272492633989,304.899936305707,531.980636749974
"Rec[8,5]",0.999880413496138,4034.944532147,167.522914583209,210.357583997642,0.358959856464611,23.6054170080056,91.2068230684783,237.113793378577,747.019136730303
"Rec[9,5]",0.999629392758218,4960.02861099643,809.223604741257,306.775054498113,333.435307873322,587.448879134111,768.55325217784,983.268913469321,1510.94106667507
"Rec[10,5]",0.999407689471126,4354.19037912913,54.5777278362124,68.3197981004867,0.163990571824238,7.85171705765635,29.3263469341068,76.1337699538749,237.020367296927
"Rec[11,5]",1.00241541608769,4951.08857658252,483.178649486172,198.726572599658,174.255694512257,338.609570972244,458.87189250393,598.22430150042,951.518768921438
"Rec[12,5]",1.00001196399067,4771.94964781694,88.672341459495,116.077402485188,0.220776521016568,12.5642950080918,45.4183945945714,118.332570939826,407.336667446022
"Rec[13,5]",0.999688762639112,4327.09382908559,52.0397565855263,68.311235678235,0.123398403184407,7.53883882812455,27.2518920393886,69.4143609916028,236.319017785086
"Rec[14,5]",0.999909672296631,4464.97028424741,92.2051650553676,117.444482802889,0.282449723065531,15.1209217609462,50.2347874594697,126.837094409128,410.442398744715
"Rec[15,5]",0.999831875571351,4879.4751672703,203.323576659538,276.772350998541,0.335105364213578,27.2066786402088,106.278718010461,267.244775042584,994.122088360367
"Rec[16,5]",0.999922307246252,4528.76341128543,153.311925259721,193.021582968923,0.532798141524603,23.3927752716454,83.0722877256259,209.09117223721,700.888752854418
"Rec[17,5]",1.00012589507787,4141.76029853852,97.6518513278545,122.589727992861,0.254690055931206,15.1468029587039,53.1609382067505,133.985138659555,434.231305759697
"Rec[18,5]",1.00010827470908,5000,216.366694058648,179.495930901056,15.3220010478846,90.605756822219,169.899560083222,290.860298376785,691.899951084086
"Rec[19,5]",1.00017308312022,3889.92649978906,90.2010668344638,113.368785491261,0.227118009643485,13.6953370680639,48.5176060874846,123.708152782819,404.962187325383
"Rec[20,5]",0.999966426292936,5000,207.423621928732,131.682664145421,36.6106262312791,110.652881747606,179.103767583787,275.783288937218,542.152990342519
"Rec[21,5]",0.999913787735539,4274.07554010305,98.3568640097571,63.5968229019927,16.7884461852471,52.1544733810905,84.4625171060271,129.666484244091,258.313956891708
"Rec[22,5]",1.00109487903737,4627.23194665468,30.4431682574085,24.5341165432371,2.35389587026952,12.3666944191704,23.9498653047595,41.9978200437134,94.6078459039166
"Rec[23,5]",0.999892166999408,4824.53216767338,157.730146022712,54.4464747253579,71.845769968346,118.490150971623,151.289290521461,189.248880265682,285.911320407062
"Rec[24,5]",1.0003729603989,4996.90689502025,106.0315213911,48.1858351433105,33.6460478501752,71.6200434666446,98.2225308638393,133.498327575923,222.06277161605
"Rec[25,5]",0.999645601001248,4746.38249870661,44.2466155705031,29.2106613450885,7.34578785585579,22.9848117786597,38.4126469851626,58.3739198577688,118.782299780981
"Rec[26,5]",0.99941521895934,5000,33.5727855955525,26.6146202996,2.87631617652109,14.1711607391924,26.7452103849703,45.9621263093565,103.461798502504
"Rec[27,5]",1.00024035130909,5000,24.4675543520434,19.8063151947875,2.04254938585028,10.0895531817176,19.494916245872,33.1632295217636,75.5377451655473
"Rec[28,5]",0.999596820000681,4305.09666369445,25.8539532378889,20.9851894748239,1.9745654777,10.739706325663,20.5085700758401,34.5852991986222,82.7031104345684
"Rec[29,5]",0.999825414839213,4618.08310063395,114.651361987593,57.5079142674517,33.0255525265081,73.6620116226158,104.211724972259,144.90116079114,255.389658265564
"Rec[30,5]",0.999859730153461,4807.20949486951,104.550826357606,51.4663897673721,31.0917115134448,67.9389482047711,95.8749030518077,131.396251334067,230.006880949176
"Rec[31,5]",1.00044724893958,5000,133.814811353205,85.5688420375622,23.0074380702926,71.9614907072667,115.114625265286,177.41978862827,347.862084786135
"Rec[32,5]",0.9993211377759,4397.83219458962,149.091370803786,94.3711520766184,24.7892507944857,81.3254847289723,130.159339483611,197.107552924042,381.629716937409
"Rec[33,5]",0.999932261114127,5000,167.341017839684,75.8590423905607,53.8336239585913,113.245431050911,155.524373435813,208.770826918067,343.361544676437
"Rec[34,5]",0.999926997336035,4738.15710509208,140.826287534135,113.426813525567,11.4722270935087,57.8587960984422,110.073022256317,193.384034481839,440.461042392254
"Rec[35,5]",0.999483979610633,5000,50.1321908006558,32.5391593912378,8.51127379740692,26.1719470382335,43.3680681612741,67.0628270628292,131.735038513257
"Rec[36,5]",1.00048574222859,3715.91238073984,16.4257468206772,21.1361255417538,0.0464262390766708,2.4381166777105,8.78636720022592,21.9267510250506,74.9044457185237
"Rec[37,5]",1.00150455728117,3451.9413542159,108.170500989213,143.136823720043,0.312553298480847,15.3960105889827,57.277869068709,147.712566137691,519.553500364132
"Rec[38,5]",1.00002790689615,4285.23850619283,116.020533775613,152.911677934759,0.302274443491784,15.9561481709933,59.7972364208308,155.541091947373,565.53440810693
"Rec[39,5]",0.999856436117018,4664.34646676873,115.841949979608,151.543947023585,0.287115989568816,17.9440038302058,60.3175518998494,155.67821066346,532.671752974308
"Rec[40,5]",1.00019526996985,5000,110.517933457799,155.838033003942,0.234800933559697,14.6205501255095,53.916150029321,140.07997261914,526.748923658149
"Rec[41,5]",1.00063145343803,4848.35577088955,131.832540008437,192.706184277398,0.242998555291154,16.4605159414203,61.5095024747976,165.592645558342,667.434973492687
"Rec[1,6]",1.0005529315463,1936.71979851156,29.0419768503519,81.6962793420645,6.5477252806041e-11,0.0047635798830283,0.80679348608317,17.6677066303716,236.707094231918
"Rec[2,6]",1.00208177133166,2891.92005434962,14.324871821589,38.0070583416305,1.46154633125115e-10,0.00237022570504443,0.511458515995072,9.75498668611008,125.116753932528
"Rec[3,6]",1.00471995525969,2072.79446534641,9.37994916185763,23.9457547397901,8.67097735406308e-12,0.00169135345862126,0.316022049351557,6.00303103141867,81.1359645427821
"Rec[4,6]",1.00495574942763,1239.787171488,9.52961315129276,23.3393991697321,4.27572879344216e-17,0.00230360643629196,0.486273311829558,6.68788375250794,79.8216126348538
"Rec[5,6]",0.99974199514077,4953.29495428513,104.064468310731,96.8611693622276,4.42374958853309,35.5113990272577,74.9782224445136,145.004534210469,356.088071382221
"Rec[6,6]",0.999958922622615,2099.34144024888,8.16207202471766,20.6923716141804,1.42286248728227e-11,0.00356383608040843,0.320463212168537,5.57945465388794,70.833470947077
"Rec[7,6]",1.00239800738637,1695.27546601987,45.9631174321321,118.301398042944,6.1682502995289e-12,0.0101860121761965,2.0115515415716,30.9474728850325,386.780621471381
