"","rhat","neff","mean","sd","X2.5.","X25.","X50.","X75.","X97.5."
"E_BH_a",1.01607524830604,206.528652519086,2.1496252050677,1.01965560448869,0.560121030047565,1.34744976203999,2.06603769110825,2.88073335794762,4.05091037435611
"Rec[1,1]",1.01359335502811,279.000093857132,256.080867541428,379.902876800188,0.506055591347462,31.5091710211284,118.713344052143,323.141046603622,1327.95461538424
"Rec[2,1]",1.02160768909481,360.271491861664,152.205905930082,227.866357538253,0.128656897189355,15.7782823301493,70.2878036914403,189.619350802392,824.15035509452
"Rec[3,1]",1.00737693579497,315.325178785737,44.8204990147231,60.0843102566044,0.0250105254288298,4.70457540780797,22.3029282205712,62.013057002732,216.696718471393
"Rec[4,1]",1.03777339119522,133.440094113128,270.14952909854,370.064927833761,0.0781609754815363,27.2861059206764,121.680988201062,373.432546703709,1360.35516147962
"Rec[5,1]",1.02593467542779,182.982895579152,182.927344748197,231.514382678804,0.924600057870163,24.3921470246429,96.5370345232826,255.531429637765,815.541809796547
"Rec[6,1]",1.02231977259086,175.293612947257,135.674087509406,158.507980969543,0.989029290633662,23.4610530462192,78.1189288642593,194.306294689866,546.080768199916
"Rec[7,1]",1.00767922175529,523.336539079142,327.2853436123,200.670910145007,53.3825357399932,179.223008119829,289.591700999954,437.91583039523,805.253062748175
"Rec[8,1]",1.01203247544672,356.045971692729,104.072749569353,81.3666277036939,10.4878729472871,46.2608467601875,83.0038722901445,138.181785683946,314.859345056073
"Rec[9,1]",1.03795490742638,129.748982445041,32.1175535665621,41.1562987786538,0.143397408943193,4.630373586207,17.3551303663582,44.069245018836,148.753857964562
"Rec[10,1]",1.01083631672206,190.384671744079,47.4239069837113,63.4654027695792,0.0108053401375614,5.44505309371608,23.4540253605283,64.7105228859876,223.245239885879
"Rec[11,1]",1.00759789361173,514.806808177355,80.0147245357561,61.9412551872316,5.7489046464365,34.778393960779,63.9630029049301,108.962853952099,242.750141568086
"Rec[12,1]",1.00664704296309,231.752304450329,115.729467591972,155.339522953258,0.280733749725018,15.1006761066348,59.7116827994272,155.267489968102,571.531120590597
"Rec[13,1]",1.03356055814864,194.810951062312,48.1160051880733,62.2422659050947,0.0385192774539752,5.38580936104896,24.4339464543168,66.7495963090225,223.186512839524
"Rec[14,1]",1.00393320825775,1427.38669265674,266.99571364517,147.187398384763,63.8349770429978,162.424243353407,238.863432745911,343.210344281824,627.477305237989
"Rec[15,1]",1.02203408252144,223.392415312973,43.2875829952801,56.498065906936,0.0143556288644162,5.48803480833373,22.2475704922419,59.9826951788587,199.519328859334
"Rec[16,1]",1.01851043766021,210.082584551763,89.9442318475776,127.086589465148,0.103454228338137,8.53357845470232,42.056751132885,120.773920880202,439.506283310352
"Rec[17,1]",1.00716664467976,724.62067124316,148.652542812888,126.467894417509,10.3926529903558,59.7271300751476,114.844932093447,201.856363835464,470.703452089745
"Rec[18,1]",1.01055255826888,378.071080907016,73.0347184893409,103.050331348118,0.0333927982168307,7.32303947487919,32.7975793853477,95.9189068584093,363.69968605846
"Rec[19,1]",1.00859995070318,371.019048644214,147.409670257221,197.04974085648,0.0514873400565597,16.1988058067817,73.3455539735146,199.887875074066,690.448245400328
"Rec[20,1]",1.00485208821852,365.110430176032,108.074551785835,140.580853716712,0.272562238298196,17.9760056577936,55.7303445542076,141.624549862798,515.633091888656
"Rec[21,1]",1.03584259792492,239.964238753883,89.4788783163255,120.045991890553,0.0740744251015644,11.5452425433904,46.3001548982101,121.215464468249,425.818869047108
"Rec[22,1]",1.03105315911225,132.045997785148,111.079077812866,144.442608847587,0.0419632666761159,17.4670296651789,59.5987352614665,149.618733716131,521.53608818171
"Rec[23,1]",1.04291473561017,113.648839079808,96.7345683341074,132.868424048459,0.105655039718578,12.300230748161,43.7416297774032,127.404742212108,468.79059268601
"Rec[24,1]",1.0345954342181,125.020757155806,42.0933598175974,53.1844926679685,0.466321668894688,6.95328709259028,22.7835462830876,55.6280403067594,191.546724353859
